,time,current,shot_count,slope
0,0.0,1952.5,0.0,0.0
1,0.016666666666666666,1952.5,0.0,0.0
2,0.03333333333333333,1952.5,0.0,0.0
3,0.05,1952.5,0.0,0.0
4,0.06666666666666667,1952.5,0.0,0.0
5,0.08333333333333333,1952.5,0.0,0.0
6,0.1,1952.5,0.0,0.0
7,0.11666666666666667,1952.5,0.0,0.0
8,0.13333333333333333,1952.5,0.0,0.0
9,0.15,1952.5,0.0,0.0
10,0.16666666666666666,1952.5,0.0,0.0
11,0.18333333333333332,1952.5,0.0,0.0
12,0.2,1952.5,0.0,0.0
13,0.21666666666666667,1952.5,0.0,0.0
14,0.23333333333333334,1952.5,0.0,0.0
15,0.25,1952.5,0.0,0.0
16,0.26666666666666666,1952.5,0.0,0.0
17,0.2833333333333333,1952.5,0.0,0.0
18,0.3,1952.5,0.0,0.0
19,0.31666666666666665,1952.5,0.0,0.0
20,0.3333333333333333,1952.5,0.0,0.0
21,0.35,1952.5,0.0,0.0
22,0.36666666666666664,1952.5,0.0,0.0
23,0.38333333333333336,1952.5,0.0,0.0
24,0.4,1952.5,0.0,0.0
25,0.4166666666666667,1952.5,0.0,0.0
26,0.43333333333333335,1952.5,0.0,0.0
27,0.45,1952.5,0.0,0.0
28,0.4666666666666667,1952.5,0.0,0.0
29,0.48333333333333334,1952.5,0.0,0.0
30,0.5,1952.5,0.0,0.0
31,0.5166666666666667,1952.5,0.0,0.0
32,0.5333333333333333,1952.5,0.0,0.0
33,0.55,1952.5,0.0,0.0
34,0.5666666666666667,1952.5,0.0,0.0
35,0.5833333333333334,1952.5,0.0,0.0
36,0.6,1952.5,0.0,0.0
37,0.6166666666666667,1952.5,0.0,0.0
38,0.6333333333333333,1952.5,0.0,0.0
39,0.65,1952.5,0.0,0.0
40,0.6666666666666666,1952.5,0.0,0.0
41,0.6833333333333333,1952.5,0.0,0.0
42,0.7,1952.5,0.0,0.0
43,0.7166666666666667,1952.5,0.0,0.0
44,0.7333333333333333,1952.5,0.0,0.0
45,0.75,1952.5,0.0,0.0
46,0.7666666666666667,1952.5,0.0,0.0
47,0.7833333333333333,1952.5,0.0,0.0
48,0.8,1033.75,0.0,-55125.0
49,0.8166666666666667,1101.25,0.0,4050.0
50,0.8333333333333334,1112.5,0.0,674.9999
51,0.85,998.75,0.0,-6825.0
52,0.8666666666666667,1078.75,0.0,4800.0
53,0.8833333333333333,1063.75,0.0,-899.9999
54,0.9,1042.5,0.0,-1275.0
55,0.9166666666666666,1012.5,0.0,-1800.0
56,0.9333333333333333,1051.25,0.0,2325.0
57,0.95,1033.75,0.0,-1050.0
58,0.9666666666666667,1032.5,0.0,-74.99999
59,0.9833333333333333,1070.0,0.0,2250.0
60,1.0,977.5,0.0,-5550.0
61,1.0166666666666666,1053.75,0.0,4575.0
62,1.0333333333333334,2806.25,0.0,105150.0
63,1.05,2713.75,1.0,-5550.0
64,1.0666666666666667,2473.75,1.0,-14400.0
65,1.0833333333333333,2377.5,1.0,-5775.0
66,1.1,2280.0,1.0,-5850.0
67,1.1166666666666667,2251.25,1.0,-1725.0
68,1.1333333333333333,2203.75,1.0,-2850.0
69,1.15,2173.75,1.0,-1800.0
70,1.1666666666666667,2092.5,1.0,-4875.0
71,1.1833333333333333,2002.5,1.0,-5400.0
72,1.2,1828.75,1.0,-10425.0
73,1.2166666666666666,1816.25,1.0,-749.9999
74,1.2333333333333334,1711.25,1.0,-6300.0
75,1.25,1786.25,1.0,4500.0
76,1.2666666666666666,3046.25,1.0,75599.99
77,1.2833333333333334,3068.75,2.0,1350.0
78,1.3,2731.25,2.0,-20250.0
79,1.3166666666666667,2877.5,2.0,8775.0
80,1.3333333333333333,2536.25,2.0,-20475.0
81,1.35,2558.75,2.0,1350.0
82,1.3666666666666667,2420.0,2.0,-8325.0
83,1.3833333333333333,2285.0,2.0,-8100.0
84,1.4,2305.0,2.0,1200.0
85,1.4166666666666667,2150.0,2.0,-9300.0
86,1.4333333333333333,2016.25,2.0,-8025.0
87,1.45,1735.0,2.0,-16875.0
88,1.4666666666666666,1726.25,2.0,-525.0
89,1.4833333333333334,1758.75,2.0,1950.0
90,1.5,1678.75,2.0,-4800.0
91,1.5166666666666666,1743.75,2.0,3900.0
92,1.5333333333333334,3246.25,2.0,90149.99
93,1.55,3226.25,3.0,-1200.0
94,1.5666666666666667,2861.25,3.0,-21900.0
95,1.5833333333333333,2991.25,3.0,7800.0
96,1.6,2896.25,3.0,-5700.0
97,1.6166666666666667,2765.0,3.0,-7875.0
98,1.6333333333333333,2675.0,3.0,-5400.0
99,1.65,2567.5,3.0,-6450.0
100,1.6666666666666667,2452.5,3.0,-6900.0
101,1.6833333333333333,2340.0,3.0,-6750.0
102,1.7,2156.25,3.0,-11025.0
103,1.7166666666666666,2056.25,3.0,-6000.0
104,1.7333333333333334,1945.0,3.0,-6675.0
105,1.75,1933.75,3.0,-674.9999
106,1.7666666666666666,1770.0,3.0,-9824.999
107,1.7833333333333334,1768.75,3.0,-74.99999
108,1.8,1618.75,3.0,-9000.0
109,1.8166666666666667,1755.0,3.0,8175.0
110,1.8333333333333333,1618.75,3.0,-8175.0
111,1.85,1530.0,3.0,-5325.0
112,1.8666666666666667,1455.0,3.0,-4500.0
113,1.8833333333333333,1462.5,3.0,450.0
114,1.9,1467.5,3.0,300.0
115,1.9166666666666667,1373.75,3.0,-5625.0
116,1.9333333333333333,1385.0,3.0,674.9999
117,1.95,3031.25,3.0,98774.99
118,1.9666666666666666,3178.75,4.0,8850.0
119,1.9833333333333334,-1.25,4.0,-190800.0
120,2.0,0.0,4.0,74.99999
121,2.0166666666666666,0.0,4.0,0.0
122,2.033333333333333,-1.25,4.0,-74.99999
123,2.05,-1.25,4.0,0.0
124,2.066666666666667,-1.25,4.0,0.0
125,2.0833333333333335,0.0,4.0,74.99999
126,2.1,-2.5,4.0,-150.0
127,2.1166666666666667,0.0,4.0,150.0
128,2.1333333333333333,1.25,4.0,74.99999
129,2.15,-1.25,4.0,-150.0
130,2.1666666666666665,-3.75,4.0,-150.0
131,2.183333333333333,0.0,4.0,225.0
132,2.2,1.25,4.0,74.99999
133,2.216666666666667,-1.25,4.0,-150.0
134,2.2333333333333334,0.0,4.0,74.99999
135,2.25,-1.25,4.0,-74.99999
136,2.2666666666666666,0.0,4.0,74.99999
137,2.283333333333333,-1.25,4.0,-74.99999
138,2.3,0.0,4.0,74.99999
139,2.316666666666667,-1.25,4.0,-74.99999
140,2.3333333333333335,0.0,4.0,74.99999
141,2.35,2.5,4.0,150.0
142,2.3666666666666667,1.25,4.0,-74.99999
143,2.3833333333333333,-1.25,4.0,-150.0
144,2.4,0.0,4.0,74.99999
145,2.4166666666666665,-1.25,4.0,-74.99999
146,2.433333333333333,-1.25,4.0,0.0
147,2.45,0.0,4.0,74.99999
148,2.466666666666667,0.0,4.0,0.0
149,2.4833333333333334,0.0,4.0,0.0
150,2.5,1.25,4.0,74.99999
151,2.5166666666666666,-1.25,4.0,-150.0
152,2.533333333333333,0.0,4.0,74.99999
153,2.55,0.0,4.0,0.0
154,2.566666666666667,1.25,4.0,74.99999
155,2.5833333333333335,-2.5,4.0,-225.0
156,2.6,-1.25,4.0,74.99999
157,2.6166666666666667,0.0,4.0,74.99999
158,2.6333333333333333,-1.25,4.0,-74.99999
159,2.65,-1.25,4.0,0.0
160,2.6666666666666665,0.0,4.0,74.99999
161,2.683333333333333,-1.25,4.0,-74.99999
162,2.7,0.0,4.0,74.99999
163,2.716666666666667,-1.25,4.0,-74.99999
164,2.7333333333333334,0.0,4.0,74.99999
165,2.75,-1.25,4.0,-74.99999
166,2.7666666666666666,-1.25,4.0,0.0
167,2.783333333333333,0.0,4.0,74.99999
168,2.8,-2.5,4.0,-150.0
169,2.816666666666667,-2.5,4.0,0.0
170,2.8333333333333335,-1.25,4.0,74.99999
171,2.85,0.0,4.0,74.99999
172,2.8666666666666667,0.0,4.0,0.0
173,2.8833333333333333,0.0,4.0,0.0
174,2.9,1.25,4.0,74.99999
175,2.9166666666666665,0.0,4.0,-74.99999
176,2.933333333333333,-1.25,4.0,-74.99999
177,2.95,-1.25,4.0,0.0
178,2.966666666666667,0.0,4.0,74.99999
179,2.9833333333333334,1.25,4.0,74.99999
180,3.0,0.0,4.0,-74.99999
181,3.0166666666666666,-1.25,4.0,-74.99999
