,time,yaw,pitch,yaw_velocity,pitch_velocity,duty_cycle
0,0.0,-0.0625,-14.1875,-0.0,0.125,0.15
1,0.1,0.0,-14.1875,0.5,-0.3125,0.15
2,0.2,0.0,-14.1875,-0.0,-0.0625,0.15
3,0.3,0.0,-14.1875,-0.0,-0.0625,0.15
4,0.4,0.0,-14.1875,0.0625,-0.0,0.15
5,0.5,0.0,-14.1875,-0.125,-0.125,0.16
6,0.6,0.0,-14.1875,0.0625,0.1875,0.16
7,0.7,0.0,-14.1875,0.125,-0.125,0.16
8,0.8,0.0,-14.1875,-0.0,0.125,0.16
9,0.9,0.0,-14.1875,0.125,0.1875,0.16
10,1.0,0.0,-14.1875,-0.0625,-0.0625,0.16
11,1.1,0.0,-14.1875,0.0625,-0.0625,0.16
12,1.2,0.0,-14.1875,-0.25,0.125,0.16
13,1.3,0.0,-14.1875,-0.0,-0.125,0.17
14,1.4,0.0,-14.1875,-0.125,-0.0,0.17
15,1.5,0.0,-14.1875,-0.0,0.1875,0.17
16,1.6,0.0,-14.1875,-0.0,-0.125,0.17
17,1.7,0.0,-14.1875,-0.0625,-0.1875,0.17
18,1.8,0.0,-14.1875,-0.125,-0.0,0.17
19,1.9,0.0,-14.1875,0.0625,-0.0625,0.17
20,2.0,0.0,-14.1875,-0.0625,0.0625,0.18
21,2.1,0.0,-14.1875,-0.0,0.0625,0.18
22,2.2,0.0,-14.1875,-0.0,-0.0625,0.18
23,2.3,0.0,-14.1875,0.0625,0.125,0.18
24,2.4,0.0,-14.1875,-0.0,0.1875,0.18
25,2.5,0.0,-14.1875,0.125,0.125,0.18
26,2.6,0.0,-14.1875,-0.0625,-0.1875,0.19
27,2.7,0.0,-14.1875,-0.0,0.125,0.19
28,2.8,0.0,-14.1875,0.0625,-0.0625,0.19
29,2.9,0.0,-14.1875,-0.125,-0.0625,0.19
30,3.0,0.0,-14.1875,-0.0,-0.0625,0.19
31,3.1,0.0,-14.1875,-0.0,-0.0625,0.19
32,3.2,0.0,-14.1875,0.125,-0.1875,0.2
33,3.3,0.0,-14.1875,0.0625,-0.0,0.2
34,3.4,0.0,-14.1875,-0.125,-0.0,0.2
35,3.5,0.0,-14.1875,-0.0,0.125,0.2
36,3.6,0.0,-14.1875,-0.0625,0.125,0.2
37,3.7,0.0,-14.1875,-0.125,0.0625,0.2
38,3.8,0.0,-14.1875,0.0625,-0.0,0.2
39,3.9,0.0,-14.1875,0.0625,0.0625,0.2
40,4.0,0.1875,-14.1875,2.0625,0.0625,0.2
41,4.1,0.5,-14.25,2.8125,0.1875,0.2
42,4.2,0.9375,-14.25,3.875,-0.375,0.21
43,4.3,1.4375,-14.3125,5.0625,-0.0,0.21
44,4.4,2.0,-14.375,4.3125,0.3125,0.21
45,4.5,2.5,-14.375,4.4375,0.3125,0.21
46,4.6,3.0625,-14.4375,5.3125,0.25,0.21
47,4.7,3.6875,-14.5,5.5,-0.125,0.21
48,4.8,4.375,-14.5625,5.375,0.1875,0.21
49,4.9,4.875,-14.5625,4.6875,-0.125,0.21
50,5.0,5.125,-14.625,0.5625,-0.1875,0.15
51,5.1,5.125,-14.5625,-0.0,-0.0625,0.15
52,5.2,5.125,-14.5625,-0.1875,-0.125,0.15
53,5.3,5.125,-14.5625,-0.0,-0.1875,0.15
54,5.4,5.125,-14.5625,-0.25,0.1875,0.15
55,5.5,5.125,-14.5625,-0.125,0.0625,0.15
56,5.6,5.125,-14.5625,-0.1875,0.3125,0.15
57,5.7,5.125,-14.5625,-0.3125,-0.0625,0.15
58,5.8,5.125,-14.5625,-0.125,0.125,0.15
59,5.9,5.125,-14.5,0.125,0.125,0.15
60,6.0,5.125,-14.5,-0.0,-0.125,0.16
61,6.1,5.125,-14.5,-0.0,-0.0625,0.16
62,6.2,5.125,-14.5,-0.0,0.125,0.16
63,6.3,5.125,-14.5,-0.0,-0.25,0.16
64,6.4,5.125,-14.5,0.125,-0.125,0.16
65,6.5,5.125,-14.5,0.0625,-0.3125,0.16
66,6.6,5.125,-14.5,0.125,-0.125,0.16
67,6.7,5.125,-14.5,0.0625,-0.1875,0.17
68,6.8,5.125,-14.5,0.125,-0.1875,0.17
69,6.9,5.125,-14.5,-0.0625,-0.125,0.17
70,7.0,5.125,-14.5,-0.125,-0.0625,0.17
71,7.1,5.125,-14.5,0.0625,-0.0,0.17
72,7.2,5.125,-14.5,0.125,-0.0625,0.18
73,7.3,5.125,-14.5,-0.1875,-0.0,0.18
74,7.4,5.125,-14.5,-0.125,0.1875,0.18
75,7.5,5.125,-14.5,-0.125,0.0625,0.18
76,7.6,5.125,-14.5,0.0625,-0.0,0.18
77,7.7,5.125,-14.5,-0.125,-0.0625,0.18
78,7.8,5.125,-14.5,-1.5625,-0.0,0.19
79,7.9,5.0,-14.5,-0.4375,-0.0625,0.19
80,8.0,5.0,-14.5,0.125,0.0625,0.19
81,8.1,5.0,-14.5,-0.1875,0.1875,0.19
82,8.2,5.0,-14.5,-1.1875,0.0625,0.19
83,8.3,4.75,-14.4375,-1.25,-0.125,0.19
84,8.4,4.5625,-14.4375,-3.5,0.1875,0.19
85,8.5,4.1875,-14.375,-4.25,-0.125,0.19
86,8.6,3.625,-14.3125,-5.5625,-0.375,0.2
87,8.7,3.0,-14.3125,-4.875,0.1875,0.2
88,8.8,2.5,-14.25,-3.75,0.1875,0.2
89,8.9,2.0,-14.1875,-4.5625,0.1875,0.2
90,9.0,1.5,-14.1875,-5.5625,0.0625,0.2
91,9.1,0.8125,-14.125,-5.6875,-0.1875,0.2
92,9.2,0.5,-14.0625,-0.3125,-0.0625,0.15
93,9.3,0.5,-14.0625,-0.0,0.125,0.15
94,9.4,0.5,-14.0625,0.125,-0.0,0.15
95,9.5,0.5,-14.0625,-0.1875,0.3125,0.15
96,9.6,0.5,-14.0625,0.0625,-0.0,0.15
97,9.7,0.5,-14.0625,0.125,0.25,0.15
98,9.8,0.5,-14.0625,-0.1875,-0.0,0.15
99,9.9,0.5,-14.0625,-0.0625,0.0625,0.15
100,10.0,0.5,-14.0625,-0.0,0.0625,0.15
101,10.1,0.5,-14.0625,0.0625,-0.125,0.15
102,10.2,0.5,-14.0625,-0.0625,0.0625,0.16
103,10.3,0.5,-14.0625,-0.125,0.125,0.16
104,10.4,0.5,-14.0625,-0.125,-0.125,0.16
105,10.5,0.5,-14.0625,-0.125,-0.0625,0.16
106,10.6,0.5,-14.0625,-0.0,-0.125,0.16
107,10.7,0.5,-14.0625,0.0625,-0.0625,0.16
108,10.8,0.5,-14.0625,-0.25,0.3125,0.16
109,10.9,0.5,-14.0625,-0.0625,0.0625,0.17
110,11.0,0.5,-14.0625,0.0625,-0.125,0.17
111,11.1,0.5,-14.0625,-0.125,-0.25,0.17
112,11.2,0.5,-14.0625,-0.0,0.0625,0.17
113,11.3,0.5,-14.0625,-0.0,-0.25,0.17
114,11.4,0.5,-14.0625,-0.1875,-0.0625,0.18
115,11.5,0.5,-14.0625,-0.0,-0.0625,0.18
116,11.6,0.5,-14.0625,-0.0,0.125,0.18
117,11.7,0.5,-14.0625,0.0625,0.125,0.18
118,11.8,0.5,-14.0625,-0.0625,-0.125,0.18
119,11.9,0.5,-14.0625,0.25,-0.0625,0.18
120,12.0,0.5,-14.0625,0.0625,0.125,0.19
121,12.1,0.5,-14.0625,-0.0,-0.125,0.19
122,12.2,0.5,-14.0625,-0.0625,-0.1875,0.19
123,12.3,0.5,-14.0625,-0.0,-0.0,0.19
124,12.4,0.5,-14.0625,-0.0,-0.0,0.19
125,12.5,0.5,-14.0625,0.0625,0.0625,0.19
126,12.6,0.5,-14.1875,-0.0,-1.4375,0.19
127,12.7,0.5,-14.375,-0.0,-1.25,0.2
128,12.8,0.5,-14.5,0.4375,0.125,0.2
129,12.9,0.5,-14.5,-0.0625,-0.0625,0.2
130,13.0,0.5,-14.5,0.0625,-0.0,0.2
131,13.1,0.5,-14.5,-0.25,-0.0,0.2
132,13.2,0.5,-14.5,-0.0,-0.125,0.2
133,13.3,0.5,-14.5,-0.0,-0.0625,0.2
134,13.4,0.5,-14.5,-0.0,0.1875,0.21
135,13.5,0.5,-14.5,0.0625,-0.0,0.21
136,13.6,0.5,-14.5,0.0625,-0.0,0.21
137,13.7,0.5,-14.5,-0.0625,0.125,0.21
138,13.8,0.5,-14.5,0.0625,-0.0625,0.21
139,13.9,0.5,-14.5,-0.0,-0.0,0.21
140,14.0,0.5,-14.5,0.0625,-0.0,0.2200001
141,14.1,0.5,-14.5,-0.125,-0.1875,0.2200001
142,14.2,0.5,-14.75,0.125,-3.4375,0.2200001
143,14.3,0.4375,-15.375,-0.25,-6.0625,0.2200001
144,14.4,0.4375,-16.0,0.1875,-6.9375,0.2200001
145,14.5,0.375,-16.8125,-0.0625,-6.75,0.2200001
146,14.6,0.375,-17.625,0.25,-7.6875,0.23
147,14.7,0.3125,-18.5625,-0.4375,-8.0625,0.23
148,14.8,0.3125,-19.375,0.25,-7.5625,0.23
149,14.9,0.25,-20.25,-0.0625,-8.5625,0.23
150,15.0,0.25,-21.125,0.125,-7.875,0.23
151,15.1,0.1875,-22.0,0.4375,-7.75,0.23
152,15.2,0.125,-22.375,-0.375,0.0625,0.15
153,15.3,0.125,-22.375,-0.0625,-0.0625,0.15
154,15.4,0.125,-22.375,-0.0,0.0625,0.15
155,15.5,0.125,-22.375,0.0625,-0.125,0.15
156,15.6,0.125,-22.375,0.125,-0.0625,0.15
157,15.7,0.125,-22.375,0.125,-0.0625,0.15
158,15.8,0.125,-22.375,0.0625,-0.0,0.15
159,15.9,0.125,-22.375,0.0625,-0.0,0.16
160,16.0,0.125,-22.375,-0.0,0.0625,0.16
161,16.1,0.125,-22.375,0.0625,0.125,0.16
162,16.2,0.125,-22.375,-0.0625,-0.1875,0.16
163,16.3,0.125,-22.375,0.0625,-0.0625,0.16
164,16.4,0.125,-22.375,-0.0625,-0.125,0.16
165,16.5,0.125,-22.375,-0.125,-0.125,0.17
166,16.6,0.125,-22.375,0.0625,-0.0,0.17
167,16.7,0.125,-22.375,0.0625,-0.125,0.17
168,16.8,0.125,-22.375,-0.1875,0.0625,0.17
169,16.9,0.125,-22.375,0.1875,-0.0625,0.17
170,17.0,0.125,-22.375,-0.0625,-0.0,0.17
171,17.1,0.125,-22.375,-0.0,-0.0625,0.17
172,17.2,0.125,-22.375,0.0625,-0.0,0.18
173,17.3,0.125,-22.375,0.125,-0.0625,0.18
174,17.4,0.125,-22.375,-0.0625,-0.0625,0.18
175,17.5,0.125,-22.375,-0.1875,-0.125,0.18
176,17.6,0.125,-22.375,-0.0,0.125,0.18
177,17.7,0.125,-22.375,-0.125,-0.125,0.18
178,17.8,0.125,-22.375,-0.125,0.3125,0.18
179,17.9,0.125,-22.375,-0.125,0.125,0.18
180,18.0,0.125,-22.375,0.0625,0.1875,0.19
181,18.1,0.125,-22.375,0.0625,0.125,0.19
182,18.2,0.125,-22.375,0.0625,0.125,0.19
183,18.3,0.125,-22.375,0.0625,-0.0,0.19
184,18.4,0.125,-22.375,0.0625,0.125,0.19
185,18.5,0.125,-22.375,-0.0,-0.0,0.19
186,18.6,0.125,-22.375,-0.125,0.25,0.19
187,18.7,0.125,-22.375,-0.0,0.0625,0.19
188,18.8,0.125,-22.375,-0.0,-0.0,0.19
189,18.9,0.125,-22.375,-0.0,-0.0,0.19
190,19.0,0.125,-22.375,-0.0,-0.0,0.19
191,19.1,0.125,-22.375,0.0625,-0.1875,0.19
192,19.2,0.125,-22.375,-0.0,-0.0625,0.19
193,19.3,0.125,-22.375,-0.125,0.0625,0.19
194,19.4,0.125,-22.375,0.125,-0.125,0.2
195,19.5,0.125,-22.375,-0.125,-0.1875,0.2
196,19.6,0.125,-22.375,0.0625,-0.25,0.2
197,19.7,0.125,-22.375,0.0625,0.0625,0.2
198,19.8,0.125,-22.375,0.0625,0.0625,0.2
199,19.9,0.125,-22.375,0.0625,-0.0,0.2
200,20.0,0.125,-22.375,0.0625,-0.0,0.2
201,20.1,0.125,-22.375,-0.125,-0.0625,0.2
202,20.2,0.125,-22.375,0.0625,-0.25,0.21
203,20.3,0.125,-22.375,0.0625,0.0625,0.21
204,20.4,0.125,-22.375,0.0625,0.0625,0.21
205,20.5,0.125,-22.375,0.0625,0.0625,0.21
206,20.6,0.125,-22.375,0.125,-0.125,0.21
207,20.7,0.125,-22.375,0.0625,0.125,0.21
208,20.8,0.125,-22.375,-0.0,-0.0,0.21
209,20.9,0.125,-22.375,0.0625,0.125,0.2200001
210,21.0,0.125,-22.375,-0.0625,0.125,0.2200001
211,21.1,0.125,-22.375,-0.0,-0.0625,0.2200001
212,21.2,0.125,-22.375,0.25,-0.0625,0.2200001
213,21.3,0.125,-22.375,0.125,-0.0625,0.2200001
214,21.4,0.125,-22.375,-0.0625,-0.0,0.2200001
215,21.5,0.125,-22.375,0.125,0.0625,0.2200001
216,21.6,0.125,-22.375,-0.0625,-0.125,0.2200001
217,21.7,0.125,-22.375,-0.125,0.0625,0.2200001
218,21.8,0.125,-22.375,-0.0,-0.125,0.2200001
219,21.9,0.125,-22.375,0.125,-0.125,0.23
220,22.0,0.125,-22.375,0.0625,-0.1875,0.23
221,22.1,0.125,-22.375,0.125,-0.25,0.23
222,22.2,0.125,-22.375,0.0625,0.0625,0.23
223,22.3,0.125,-22.375,-0.0,0.0625,0.23
224,22.4,0.125,-22.375,-0.0,-0.0,0.23
225,22.5,0.125,-22.375,0.0625,-0.0625,0.23
226,22.6,0.125,-22.375,0.0625,0.125,0.2400001
227,22.7,0.125,-22.375,-0.125,0.0625,0.2400001
228,22.8,0.125,-22.375,-0.0,-0.0,0.2400001
229,22.9,0.125,-22.375,-0.0625,-0.0625,0.2400001
230,23.0,0.125,-22.375,-0.1875,0.125,0.2400001
231,23.1,0.1875,-21.5,0.0625,12.6875,0.2400001
232,23.2,0.25,-20.0625,-0.125,14.5,0.2400001
233,23.3,0.3125,-18.5,-0.0625,15.125,0.2400001
234,23.4,0.375,-16.875,-0.25,15.4375,0.2400001
235,23.5,0.4375,-14.9375,-0.125,16.0,0.2400001
236,23.6,0.5625,-13.1875,-0.125,16.5,0.2400001
237,23.7,0.5625,-12.1875,-0.4375,-0.375,0.15
238,23.8,0.5625,-12.1875,-0.125,0.25,0.15
239,23.9,0.5625,-12.1875,-0.0,0.25,0.15
240,24.0,0.5625,-12.1875,-0.0,0.0625,0.15
241,24.1,0.5625,-12.1875,0.0625,0.0625,0.15
242,24.2,0.5625,-12.1875,-0.0,0.0625,0.15
243,24.3,0.5625,-12.1875,-0.0625,0.0625,0.15
244,24.4,0.5625,-12.1875,-0.0,-0.1875,0.15
245,24.5,0.5625,-12.1875,-0.0,0.125,0.15
